#p q x1 x2 x3 df/dx3
14.175460 1.000000 0.965157 0.063736 0.059927 -0.032439
14.175460 1.000000 0.965157 0.063736 0.059927 -0.032440
14.175470 1.000000 0.882734 0.072136 0.054677 0.032202
14.175470 1.000000 0.965139 0.063738 0.059925 -0.032425
14.175470 1.000000 0.965139 0.063738 0.059926 -0.032425
14.175480 1.000000 0.882752 0.072134 0.054678 0.032188
14.175480 1.000000 0.965120 0.063740 0.059924 -0.032410
14.175490 1.000000 0.882770 0.072132 0.054680 0.032174
14.175490 1.000000 0.965101 0.063742 0.059923 -0.032396
14.175500 1.000000 0.882788 0.072130 0.054681 0.032159
14.175500 1.000000 0.965083 0.063743 0.059922 -0.032381
14.175510 1.000000 0.882807 0.072128 0.054682 0.032145
14.175510 1.000000 0.965064 0.063745 0.059921 -0.032367
14.175520 1.000000 0.882825 0.072126 0.054683 0.032130
14.175520 1.000000 0.965045 0.063747 0.059919 -0.032352
14.175520 1.000000 0.965046 0.063747 0.059919 -0.032352
14.175530 1.000000 0.882843 0.072124 0.054684 0.032116
14.175530 1.000000 0.965027 0.063749 0.059918 -0.032338
14.175540 1.000000 0.882861 0.072122 0.054685 0.032102
14.175540 1.000000 0.965008 0.063751 0.059917 -0.032323
14.175550 1.000000 0.882880 0.072120 0.054686 0.032087
14.175550 1.000000 0.964990 0.063752 0.059916 -0.032308
14.175560 1.000000 0.882898 0.072118 0.054687 0.032073
14.175560 1.000000 0.964971 0.063754 0.059914 -0.032294
14.175570 1.000000 0.882916 0.072116 0.054689 0.032058
14.175570 1.000000 0.964952 0.063756 0.059913 -0.032279
14.175580 1.000000 0.882935 0.072114 0.054690 0.032044
14.175580 1.000000 0.964934 0.063758 0.059912 -0.032265
14.175590 1.000000 0.882953 0.072112 0.054691 0.032030
14.175590 1.000000 0.964915 0.063760 0.059911 -0.032250
14.175600 1.000000 0.882971 0.072110 0.054692 0.032015
14.175600 1.000000 0.964896 0.063761 0.059910 -0.032235
14.175610 1.000000 0.882990 0.072108 0.054693 0.032001
14.175610 1.000000 0.964877 0.063763 0.059908 -0.032221
14.175610 1.000000 0.964878 0.063763 0.059908 -0.032221
14.175620 1.000000 0.883008 0.072106 0.054694 0.031986
14.175620 1.000000 0.964859 0.063765 0.059907 -0.032206
14.175630 1.000000 0.883026 0.072104 0.054695 0.031972
14.175630 1.000000 0.964840 0.063767 0.059906 -0.032191
14.175630 1.000000 0.964840 0.063767 0.059906 -0.032192
14.175640 1.000000 0.883045 0.072102 0.054697 0.031958
14.175640 1.000000 0.964821 0.063769 0.059905 -0.032177
14.175650 1.000000 0.883063 0.072100 0.054698 0.031943
14.175650 1.000000 0.964803 0.063770 0.059903 -0.032162
14.175660 1.000000 0.883081 0.072098 0.054699 0.031929
14.175660 1.000000 0.964784 0.063772 0.059902 -0.032148
14.175670 1.000000 0.883100 0.072096 0.054700 0.031914
14.175670 1.000000 0.964765 0.063774 0.059901 -0.032133
14.175680 1.000000 0.883118 0.072094 0.054701 0.031900
14.175680 1.000000 0.964746 0.063776 0.059900 -0.032118
14.175690 1.000000 0.883137 0.072092 0.054702 0.031885
14.175690 1.000000 0.964728 0.063777 0.059899 -0.032104
14.175690 1.000000 0.964728 0.063778 0.059899 -0.032103
14.175690 1.000000 0.964728 0.063778 0.059899 -0.032104
14.175700 1.000000 0.883155 0.072090 0.054703 0.031871
14.175700 1.000000 0.964709 0.063779 0.059897 -0.032089
14.175710 1.000000 0.883174 0.072088 0.054704 0.031856
14.175710 1.000000 0.964690 0.063781 0.059896 -0.032074
14.175720 1.000000 0.883192 0.072086 0.054706 0.031842
14.175720 1.000000 0.964671 0.063783 0.059895 -0.032059
14.175720 1.000000 0.964671 0.063783 0.059895 -0.032060
14.175730 1.000000 0.883210 0.072084 0.054707 0.031827
14.175730 1.000000 0.964652 0.063785 0.059894 -0.032045
14.175730 1.000000 0.964653 0.063785 0.059894 -0.032045
14.175740 1.000000 0.883229 0.072082 0.054708 0.031813
14.175740 1.000000 0.964634 0.063786 0.059892 -0.032030
14.175740 1.000000 0.964634 0.063787 0.059892 -0.032030
14.175750 1.000000 0.883247 0.072080 0.054709 0.031798
14.175750 1.000000 0.964615 0.063788 0.059891 -0.032015
14.175760 1.000000 0.883266 0.072078 0.054710 0.031784
14.175760 1.000000 0.964596 0.063790 0.059890 -0.032001
14.175770 1.000000 0.883284 0.072076 0.054711 0.031769
14.175770 1.000000 0.964577 0.063792 0.059889 -0.031986
14.175780 1.000000 0.883303 0.072074 0.054712 0.031755
14.175780 1.000000 0.964558 0.063794 0.059887 -0.031971
14.175790 1.000000 0.883321 0.072072 0.054714 0.031740
14.175790 1.000000 0.964539 0.063796 0.059886 -0.031956
14.175800 1.000000 0.883340 0.072070 0.054715 0.031725
14.175800 1.000000 0.964520 0.063797 0.059885 -0.031942
14.175800 1.000000 0.964521 0.063797 0.059885 -0.031942
14.175810 1.000000 0.883358 0.072068 0.054716 0.031711
14.175810 1.000000 0.964502 0.063799 0.059884 -0.031927
14.175820 1.000000 0.883377 0.072066 0.054717 0.031696
14.175820 1.000000 0.964483 0.063801 0.059882 -0.031912
14.175830 1.000000 0.883395 0.072064 0.054718 0.031682
14.175830 1.000000 0.964464 0.063803 0.059881 -0.031897
14.175840 1.000000 0.883414 0.072062 0.054719 0.031667
14.175840 1.000000 0.964445 0.063805 0.059880 -0.031883
14.175850 1.000000 0.883432 0.072060 0.054720 0.031653
14.175850 1.000000 0.964426 0.063806 0.059879 -0.031868
14.175860 1.000000 0.883451 0.072058 0.054722 0.031638
14.175860 1.000000 0.964407 0.063808 0.059877 -0.031853
14.175870 1.000000 0.883470 0.072056 0.054723 0.031623
14.175870 1.000000 0.964388 0.063810 0.059876 -0.031838
14.175880 1.000000 0.883488 0.072054 0.054724 0.031609
14.175880 1.000000 0.964369 0.063812 0.059875 -0.031823
14.175890 1.000000 0.883507 0.072052 0.054725 0.031594
14.175890 1.000000 0.964350 0.063814 0.059874 -0.031809
14.175900 1.000000 0.883525 0.072050 0.054726 0.031580
14.175900 1.000000 0.964331 0.063815 0.059873 -0.031794
14.175900 1.000000 0.964332 0.063815 0.059873 -0.031794
14.175910 1.000000 0.883544 0.072048 0.054727 0.031565
14.175910 1.000000 0.964312 0.063817 0.059871 -0.031779
14.175910 1.000000 0.964313 0.063817 0.059871 -0.031779
14.175920 1.000000 0.883563 0.072046 0.054729 0.031550
14.175920 1.000000 0.964293 0.063819 0.059870 -0.031764
14.175920 1.000000 0.964294 0.063819 0.059870 -0.031764
14.175930 1.000000 0.883581 0.072044 0.054730 0.031536
14.175930 1.000000 0.964274 0.063821 0.059869 -0.031749
14.175930 1.000000 0.964275 0.063821 0.059869 -0.031749
14.175940 1.000000 0.883600 0.072042 0.054731 0.031521
14.175940 1.000000 0.964255 0.063823 0.059868 -0.031734
14.175940 1.000000 0.964256 0.063823 0.059868 -0.031734
14.175950 1.000000 0.883618 0.072040 0.054732 0.031506
14.175950 1.000000 0.964236 0.063825 0.059866 -0.031720
14.175950 1.000000 0.964237 0.063825 0.059866 -0.031720
14.175960 1.000000 0.883637 0.072038 0.054733 0.031492
14.175960 1.000000 0.964217 0.063826 0.059865 -0.031705
14.175960 1.000000 0.964218 0.063826 0.059865 -0.031705
14.175970 1.000000 0.883656 0.072036 0.054734 0.031477
14.175970 1.000000 0.964198 0.063828 0.059864 -0.031690
14.175970 1.000000 0.964199 0.063828 0.059864 -0.031690
14.175980 1.000000 0.883674 0.072034 0.054735 0.031462
14.175980 1.000000 0.964179 0.063830 0.059863 -0.031675
14.175980 1.000000 0.964180 0.063830 0.059863 -0.031675
14.175990 1.000000 0.883693 0.072032 0.054737 0.031448
14.175990 1.000000 0.964160 0.063832 0.059861 -0.031660
14.175990 1.000000 0.964161 0.063832 0.059861 -0.031660
14.176000 1.000000 0.883712 0.072030 0.054738 0.031433
14.176000 1.000000 0.964141 0.063834 0.059860 -0.031645
14.176000 1.000000 0.964142 0.063834 0.059860 -0.031645
14.176010 1.000000 0.883730 0.072028 0.054739 0.031418
14.176010 1.000000 0.964122 0.063836 0.059859 -0.031630
14.176020 1.000000 0.883749 0.072026 0.054740 0.031404
14.176020 1.000000 0.964103 0.063837 0.059858 -0.031615
14.176030 1.000000 0.883768 0.072024 0.054741 0.031389
14.176030 1.000000 0.964084 0.063839 0.059856 -0.031600
14.176030 1.000000 0.964084 0.063839 0.059856 -0.031601
14.176040 1.000000 0.883787 0.072022 0.054742 0.031374
14.176040 1.000000 0.964065 0.063841 0.059855 -0.031586
14.176050 1.000000 0.883805 0.072020 0.054744 0.031359
14.176050 1.000000 0.964046 0.063843 0.059854 -0.031571
14.176060 1.000000 0.883824 0.072018 0.054745 0.031345
14.176060 1.000000 0.964027 0.063845 0.059853 -0.031556
14.176070 1.000000 0.883843 0.072016 0.054746 0.031330
14.176070 1.000000 0.964008 0.063847 0.059851 -0.031541
14.176080 1.000000 0.883861 0.072013 0.054747 0.031315
14.176080 1.000000 0.963989 0.063848 0.059850 -0.031526
14.176090 1.000000 0.883880 0.072011 0.054748 0.031300
14.176090 1.000000 0.963970 0.063850 0.059849 -0.031511
14.176100 1.000000 0.883899 0.072009 0.054749 0.031286
14.176100 1.000000 0.963950 0.063852 0.059848 -0.031496
14.176100 1.000000 0.963951 0.063852 0.059848 -0.031496
14.176110 1.000000 0.883918 0.072007 0.054751 0.031271
14.176110 1.000000 0.963931 0.063854 0.059846 -0.031481
14.176120 1.000000 0.883937 0.072005 0.054752 0.031256
14.176120 1.000000 0.963912 0.063856 0.059845 -0.031466
14.176130 1.000000 0.883955 0.072003 0.054753 0.031241
14.176130 1.000000 0.963893 0.063858 0.059844 -0.031451
14.176140 1.000000 0.883974 0.072001 0.054754 0.031227
14.176140 1.000000 0.963874 0.063859 0.059842 -0.031436
14.176140 1.000000 0.963874 0.063859 0.059843 -0.031436
14.176150 1.000000 0.883993 0.071999 0.054755 0.031212
14.176150 1.000000 0.963855 0.063861 0.059841 -0.031421
14.176160 1.000000 0.884012 0.071997 0.054756 0.031197
14.176160 1.000000 0.963836 0.063863 0.059840 -0.031406
14.176170 1.000000 0.884031 0.071995 0.054758 0.031182
14.176170 1.000000 0.963816 0.063865 0.059839 -0.031391
14.176180 1.000000 0.884049 0.071993 0.054759 0.031167
14.176180 1.000000 0.963797 0.063867 0.059837 -0.031376
14.176190 1.000000 0.884068 0.071991 0.054760 0.031153
14.176190 1.000000 0.963778 0.063869 0.059836 -0.031361
14.176200 1.000000 0.884087 0.071989 0.054761 0.031138
14.176200 1.000000 0.963759 0.063870 0.059835 -0.031346
14.176210 1.000000 0.884106 0.071987 0.054762 0.031123
14.176210 1.000000 0.963739 0.063872 0.059834 -0.031331
14.176210 1.000000 0.963740 0.063872 0.059834 -0.031331
14.176220 1.000000 0.884125 0.071985 0.054763 0.031108
14.176220 1.000000 0.963720 0.063874 0.059832 -0.031316
14.176230 1.000000 0.884144 0.071983 0.054765 0.031093
14.176230 1.000000 0.963701 0.063876 0.059831 -0.031301
14.176240 1.000000 0.884163 0.071981 0.054766 0.031078
14.176240 1.000000 0.963682 0.063878 0.059830 -0.031286
14.176250 1.000000 0.884182 0.071979 0.054767 0.031063
14.176250 1.000000 0.963662 0.063880 0.059829 -0.031271
14.176250 1.000000 0.963663 0.063880 0.059829 -0.031271
14.176260 1.000000 0.884201 0.071977 0.054768 0.031049
14.176260 1.000000 0.963643 0.063882 0.059827 -0.031256
14.176270 1.000000 0.884219 0.071975 0.054769 0.031034
14.176270 1.000000 0.963624 0.063883 0.059826 -0.031240
14.176270 1.000000 0.963624 0.063883 0.059826 -0.031241
14.176280 1.000000 0.884238 0.071973 0.054770 0.031019
14.176280 1.000000 0.963605 0.063885 0.059825 -0.031225
14.176280 1.000000 0.963605 0.063885 0.059825 -0.031226
14.176290 1.000000 0.884257 0.071971 0.054772 0.031004
14.176290 1.000000 0.963585 0.063887 0.059824 -0.031210
14.176300 1.000000 0.884276 0.071969 0.054773 0.030989
14.176300 1.000000 0.963566 0.063889 0.059822 -0.031195
14.176310 1.000000 0.884295 0.071967 0.054774 0.030974
14.176310 1.000000 0.963547 0.063891 0.059821 -0.031180
14.176320 1.000000 0.884314 0.071965 0.054775 0.030959
14.176320 1.000000 0.963527 0.063893 0.059820 -0.031165
14.176320 1.000000 0.963528 0.063893 0.059820 -0.031165
14.176330 1.000000 0.884333 0.071962 0.054776 0.030944
14.176330 1.000000 0.963508 0.063894 0.059819 -0.031150
14.176340 1.000000 0.884352 0.071960 0.054777 0.030929
14.176340 1.000000 0.963489 0.063896 0.059817 -0.031135
14.176350 1.000000 0.884371 0.071958 0.054779 0.030914
14.176350 1.000000 0.963469 0.063898 0.059816 -0.031120
14.176360 1.000000 0.884390 0.071956 0.054780 0.030899
14.176360 1.000000 0.963450 0.063900 0.059815 -0.031104
14.176360 1.000000 0.963450 0.063900 0.059815 -0.031105
14.176370 1.000000 0.884409 0.071954 0.054781 0.030885
14.176370 1.000000 0.963431 0.063902 0.059813 -0.031089
14.176380 1.000000 0.884428 0.071952 0.054782 0.030870
14.176380 1.000000 0.963411 0.063904 0.059812 -0.031074
14.176390 1.000000 0.884447 0.071950 0.054783 0.030855
14.176390 1.000000 0.963392 0.063906 0.059811 -0.031059
14.176400 1.000000 0.884466 0.071948 0.054784 0.030840
14.176400 1.000000 0.963372 0.063908 0.059810 -0.031044
14.176400 1.000000 0.963373 0.063908 0.059810 -0.031044
14.176410 1.000000 0.884485 0.071946 0.054786 0.030825
14.176410 1.000000 0.963353 0.063909 0.059808 -0.031029
14.176420 1.000000 0.884504 0.071944 0.054787 0.030810
14.176420 1.000000 0.963334 0.063911 0.059807 -0.031013
14.176420 1.000000 0.963334 0.063911 0.059807 -0.031014
14.176430 1.000000 0.884524 0.071942 0.054788 0.030795
14.176430 1.000000 0.963314 0.063913 0.059806 -0.030998
14.176440 1.000000 0.884543 0.071940 0.054789 0.030780
14.176440 1.000000 0.963295 0.063915 0.059805 -0.030983
14.176450 1.000000 0.884562 0.071938 0.054790 0.030765
14.176450 1.000000 0.963275 0.063917 0.059803 -0.030968
14.176460 1.000000 0.884581 0.071936 0.054792 0.030750
14.176460 1.000000 0.963256 0.063919 0.059802 -0.030953
14.176470 1.000000 0.884600 0.071934 0.054793 0.030735
14.176470 1.000000 0.963236 0.063921 0.059801 -0.030937
14.176480 1.000000 0.884619 0.071932 0.054794 0.030720
14.176480 1.000000 0.963217 0.063922 0.059799 -0.030922
14.176490 1.000000 0.884638 0.071930 0.054795 0.030705
14.176490 1.000000 0.963197 0.063924 0.059798 -0.030907
14.176500 1.000000 0.884657 0.071927 0.054796 0.030689
14.176500 1.000000 0.963178 0.063926 0.059797 -0.030892
14.176510 1.000000 0.884676 0.071925 0.054797 0.030674
14.176510 1.000000 0.963158 0.063928 0.059796 -0.030876
14.176510 1.000000 0.963158 0.063928 0.059796 -0.030877
14.176520 1.000000 0.884696 0.071923 0.054799 0.030659
14.176520 1.000000 0.963139 0.063930 0.059794 -0.030861
14.176530 1.000000 0.884715 0.071921 0.054800 0.030644
14.176530 1.000000 0.963119 0.063932 0.059793 -0.030846
14.176540 1.000000 0.884734 0.071919 0.054801 0.030629
14.176540 1.000000 0.963100 0.063934 0.059792 -0.030831
14.176550 1.000000 0.884753 0.071917 0.054802 0.030614
14.176550 1.000000 0.963080 0.063936 0.059790 -0.030815
14.176560 1.000000 0.884772 0.071915 0.054803 0.030599
14.176560 1.000000 0.963061 0.063937 0.059789 -0.030800
14.176570 1.000000 0.884792 0.071913 0.054805 0.030584
14.176570 1.000000 0.963041 0.063939 0.059788 -0.030785
14.176580 1.000000 0.884811 0.071911 0.054806 0.030569
14.176580 1.000000 0.963022 0.063941 0.059787 -0.030769
14.176580 1.000000 0.963022 0.063941 0.059787 -0.030770
14.176590 1.000000 0.884830 0.071909 0.054807 0.030554
14.176590 1.000000 0.963002 0.063943 0.059785 -0.030754
14.176600 1.000000 0.884849 0.071907 0.054808 0.030539
14.176600 1.000000 0.962982 0.063945 0.059784 -0.030739
14.176610 1.000000 0.884868 0.071905 0.054809 0.030523
14.176610 1.000000 0.962963 0.063947 0.059783 -0.030723
14.176610 1.000000 0.962963 0.063947 0.059783 -0.030724
14.176620 1.000000 0.884888 0.071903 0.054811 0.030508
14.176620 1.000000 0.962943 0.063949 0.059781 -0.030708
14.176630 1.000000 0.884907 0.071900 0.054812 0.030493
14.176630 1.000000 0.962923 0.063951 0.059780 -0.030693
14.176630 1.000000 0.962924 0.063951 0.059780 -0.030693
14.176640 1.000000 0.884926 0.071898 0.054813 0.030478
14.176640 1.000000 0.962904 0.063953 0.059779 -0.030677
14.176640 1.000000 0.962904 0.063953 0.059779 -0.030678
14.176650 1.000000 0.884946 0.071896 0.054814 0.030463
14.176650 1.000000 0.962884 0.063954 0.059778 -0.030662
14.176660 1.000000 0.884965 0.071894 0.054815 0.030448
14.176660 1.000000 0.962865 0.063956 0.059776 -0.030647
14.176670 1.000000 0.884984 0.071892 0.054817 0.030432
14.176670 1.000000 0.962845 0.063958 0.059775 -0.030631
14.176680 1.000000 0.885003 0.071890 0.054818 0.030417
14.176680 1.000000 0.962825 0.063960 0.059774 -0.030616
14.176690 1.000000 0.885023 0.071888 0.054819 0.030402
14.176690 1.000000 0.962806 0.063962 0.059772 -0.030601
14.176700 1.000000 0.885042 0.071886 0.054820 0.030387
14.176700 1.000000 0.962786 0.063964 0.059771 -0.030585
14.176710 1.000000 0.885061 0.071884 0.054821 0.030372
14.176710 1.000000 0.962766 0.063966 0.059770 -0.030570
14.176720 1.000000 0.885081 0.071882 0.054823 0.030356
14.176720 1.000000 0.962746 0.063968 0.059769 -0.030554
14.176720 1.000000 0.962747 0.063968 0.059769 -0.030554
14.176730 1.000000 0.885100 0.071880 0.054824 0.030341
14.176730 1.000000 0.962727 0.063970 0.059767 -0.030539
14.176740 1.000000 0.885120 0.071878 0.054825 0.030326
14.176740 1.000000 0.962707 0.063971 0.059766 -0.030523
14.176740 1.000000 0.962707 0.063971 0.059766 -0.030524
14.176750 1.000000 0.885139 0.071875 0.054826 0.030311
14.176750 1.000000 0.962687 0.063973 0.059765 -0.030508
14.176760 1.000000 0.885158 0.071873 0.054827 0.030296
14.176760 1.000000 0.962668 0.063975 0.059763 -0.030493
14.176770 1.000000 0.885178 0.071871 0.054829 0.030280
14.176770 1.000000 0.962648 0.063977 0.059762 -0.030477
14.176780 1.000000 0.885197 0.071869 0.054830 0.030265
14.176780 1.000000 0.962628 0.063979 0.059761 -0.030462
14.176790 1.000000 0.885217 0.071867 0.054831 0.030250
14.176790 1.000000 0.962608 0.063981 0.059760 -0.030446
14.176800 1.000000 0.885236 0.071865 0.054832 0.030234
14.176800 1.000000 0.962588 0.063983 0.059758 -0.030431
14.176800 1.000000 0.962589 0.063983 0.059758 -0.030431
14.176810 1.000000 0.885255 0.071863 0.054833 0.030219
14.176810 1.000000 0.962569 0.063985 0.059757 -0.030415
14.176820 1.000000 0.885275 0.071861 0.054835 0.030204
14.176820 1.000000 0.962549 0.063987 0.059756 -0.030400
14.176830 1.000000 0.885294 0.071859 0.054836 0.030189
14.176830 1.000000 0.962529 0.063989 0.059754 -0.030384
14.176840 1.000000 0.885314 0.071857 0.054837 0.030173
14.176840 1.000000 0.962509 0.063990 0.059753 -0.030369
14.176850 1.000000 0.885333 0.071854 0.054838 0.030158
14.176850 1.000000 0.962489 0.063992 0.059752 -0.030353
14.176860 1.000000 0.885353 0.071852 0.054839 0.030143
14.176860 1.000000 0.962469 0.063994 0.059750 -0.030338
14.176860 1.000000 0.962470 0.063994 0.059750 -0.030338
14.176870 1.000000 0.885372 0.071850 0.054841 0.030127
14.176870 1.000000 0.962450 0.063996 0.059749 -0.030322
14.176880 1.000000 0.885392 0.071848 0.054842 0.030112
14.176880 1.000000 0.962430 0.063998 0.059748 -0.030307
14.176890 1.000000 0.885411 0.071846 0.054843 0.030097
14.176890 1.000000 0.962410 0.064000 0.059747 -0.030291
14.176900 1.000000 0.885431 0.071844 0.054844 0.030081
14.176900 1.000000 0.962390 0.064002 0.059745 -0.030275
14.176900 1.000000 0.962390 0.064002 0.059745 -0.030276
14.176910 1.000000 0.885450 0.071842 0.054845 0.030066
14.176910 1.000000 0.962370 0.064004 0.059744 -0.030260
14.176920 1.000000 0.885470 0.071840 0.054847 0.030051
14.176920 1.000000 0.962350 0.064006 0.059743 -0.030244
14.176930 1.000000 0.885489 0.071838 0.054848 0.030035
14.176930 1.000000 0.962330 0.064008 0.059741 -0.030229
14.176940 1.000000 0.885509 0.071835 0.054849 0.030020
14.176940 1.000000 0.962310 0.064010 0.059740 -0.030213
14.176950 1.000000 0.885529 0.071833 0.054850 0.030004
14.176950 1.000000 0.962290 0.064012 0.059739 -0.030198
14.176960 1.000000 0.885548 0.071831 0.054851 0.029989
14.176960 1.000000 0.962270 0.064013 0.059737 -0.030182
14.176960 1.000000 0.962271 0.064013 0.059737 -0.030182
14.176970 1.000000 0.885568 0.071829 0.054853 0.029974
14.176970 1.000000 0.962250 0.064015 0.059736 -0.030166
14.176970 1.000000 0.962251 0.064015 0.059736 -0.030166
14.176980 1.000000 0.885587 0.071827 0.054854 0.029958
14.176980 1.000000 0.962230 0.064017 0.059735 -0.030151
14.176980 1.000000 0.962231 0.064017 0.059735 -0.030151
14.176990 1.000000 0.885607 0.071825 0.054855 0.029943
14.176990 1.000000 0.962210 0.064019 0.059733 -0.030135
14.176990 1.000000 0.962211 0.064019 0.059733 -0.030135
14.177000 1.000000 0.885627 0.071823 0.054856 0.029927
14.177000 1.000000 0.962190 0.064021 0.059732 -0.030119
14.177000 1.000000 0.962191 0.064021 0.059732 -0.030119
14.177000 1.000000 0.962191 0.064021 0.059732 -0.030120
14.177010 1.000000 0.885646 0.071821 0.054858 0.029912
14.177010 1.000000 0.962170 0.064023 0.059731 -0.030104
14.177010 1.000000 0.962171 0.064023 0.059731 -0.030104
14.177020 1.000000 0.885666 0.071819 0.054859 0.029896
14.177020 1.000000 0.962150 0.064025 0.059730 -0.030088
14.177020 1.000000 0.962151 0.064025 0.059730 -0.030088
14.177030 1.000000 0.885686 0.071816 0.054860 0.029881
14.177030 1.000000 0.962130 0.064027 0.059728 -0.030073
14.177030 1.000000 0.962131 0.064027 0.059728 -0.030073
14.177040 1.000000 0.885705 0.071814 0.054861 0.029865
14.177040 1.000000 0.962110 0.064029 0.059727 -0.030057
14.177040 1.000000 0.962111 0.064029 0.059727 -0.030057
14.177050 1.000000 0.885725 0.071812 0.054862 0.029850
14.177050 1.000000 0.962090 0.064031 0.059726 -0.030041
14.177050 1.000000 0.962091 0.064031 0.059726 -0.030041
14.177060 1.000000 0.885745 0.071810 0.054864 0.029834
14.177060 1.000000 0.962070 0.064033 0.059724 -0.030026
14.177070 1.000000 0.885764 0.071808 0.054865 0.029819
14.177070 1.000000 0.962050 0.064035 0.059723 -0.030010
14.177080 1.000000 0.885784 0.071806 0.054866 0.029803
14.177080 1.000000 0.962030 0.064037 0.059722 -0.029994
14.177090 1.000000 0.885804 0.071804 0.054867 0.029788
14.177090 1.000000 0.962010 0.064038 0.059720 -0.029978
14.177090 1.000000 0.962010 0.064038 0.059720 -0.029979
14.177100 1.000000 0.885824 0.071802 0.054869 0.029772
14.177100 1.000000 0.961990 0.064040 0.059719 -0.029963
14.177110 1.000000 0.885843 0.071799 0.054870 0.029757
14.177110 1.000000 0.961970 0.064042 0.059718 -0.029947
14.177120 1.000000 0.885863 0.071797 0.054871 0.029741
14.177120 1.000000 0.961950 0.064044 0.059716 -0.029931
14.177130 1.000000 0.885883 0.071795 0.054872 0.029726
14.177130 1.000000 0.961930 0.064046 0.059715 -0.029915
14.177130 1.000000 0.961930 0.064046 0.059715 -0.029916
14.177140 1.000000 0.885903 0.071793 0.054873 0.029710
14.177140 1.000000 0.961910 0.064048 0.059714 -0.029900
14.177150 1.000000 0.885922 0.071791 0.054875 0.029695
14.177150 1.000000 0.961889 0.064050 0.059712 -0.029884
14.177160 1.000000 0.885942 0.071789 0.054876 0.029679
14.177160 1.000000 0.961869 0.064052 0.059711 -0.029868
14.177170 1.000000 0.885962 0.071787 0.054877 0.029664
14.177170 1.000000 0.961849 0.064054 0.059710 -0.029852
14.177170 1.000000 0.961849 0.064054 0.059710 -0.029853
14.177180 1.000000 0.885982 0.071784 0.054878 0.029648
14.177180 1.000000 0.961829 0.064056 0.059708 -0.029837
14.177190 1.000000 0.886002 0.071782 0.054880 0.029632
14.177190 1.000000 0.961809 0.064058 0.059707 -0.029821
14.177200 1.000000 0.886022 0.071780 0.054881 0.029617
14.177200 1.000000 0.961788 0.064060 0.059706 -0.029805
14.177200 1.000000 0.961789 0.064060 0.059706 -0.029805
14.177210 1.000000 0.886041 0.071778 0.054882 0.029601
14.177210 1.000000 0.961768 0.064062 0.059704 -0.029789
14.177210 1.000000 0.961768 0.064062 0.059705 -0.029789
14.177220 1.000000 0.886061 0.071776 0.054883 0.029586
14.177220 1.000000 0.961748 0.064064 0.059703 -0.029773
14.177220 1.000000 0.961748 0.064064 0.059703 -0.029774
14.177230 1.000000 0.886081 0.071774 0.054885 0.029570
14.177230 1.000000 0.961728 0.064066 0.059702 -0.029758
14.177240 1.000000 0.886101 0.071772 0.054886 0.029554
14.177240 1.000000 0.961708 0.064068 0.059701 -0.029742
14.177250 1.000000 0.886121 0.071769 0.054887 0.029539
14.177250 1.000000 0.961687 0.064070 0.059699 -0.029726
14.177260 1.000000 0.886141 0.071767 0.054888 0.029523
14.177260 1.000000 0.961667 0.064071 0.059698 -0.029710
14.177270 1.000000 0.886161 0.071765 0.054889 0.029507
14.177270 1.000000 0.961647 0.064073 0.059697 -0.029694
14.177280 1.000000 0.886181 0.071763 0.054891 0.029492
14.177280 1.000000 0.961626 0.064075 0.059695 -0.029678
14.177280 1.000000 0.961627 0.064075 0.059695 -0.029678
14.177290 1.000000 0.886201 0.071761 0.054892 0.029476
14.177290 1.000000 0.961606 0.064077 0.059694 -0.029662
14.177290 1.000000 0.961606 0.064077 0.059694 -0.029663
14.177300 1.000000 0.886221 0.071759 0.054893 0.029460
14.177300 1.000000 0.961586 0.064079 0.059693 -0.029647
14.177310 1.000000 0.886240 0.071757 0.054894 0.029445
14.177310 1.000000 0.961566 0.064081 0.059691 -0.029631
14.177320 1.000000 0.886260 0.071754 0.054896 0.029429
14.177320 1.000000 0.961545 0.064083 0.059690 -0.029615
14.177330 1.000000 0.886280 0.071752 0.054897 0.029413
14.177330 1.000000 0.961525 0.064085 0.059689 -0.029599
14.177340 1.000000 0.886300 0.071750 0.054898 0.029398
14.177340 1.000000 0.961505 0.064087 0.059687 -0.029583
14.177350 1.000000 0.886320 0.071748 0.054899 0.029382
14.177350 1.000000 0.961484 0.064089 0.059686 -0.029567
14.177360 1.000000 0.886340 0.071746 0.054901 0.029366
14.177360 1.000000 0.961464 0.064091 0.059685 -0.029551
14.177370 1.000000 0.886360 0.071744 0.054902 0.029350
14.177370 1.000000 0.961443 0.064093 0.059683 -0.029535
14.177370 1.000000 0.961444 0.064093 0.059683 -0.029535
14.177380 1.000000 0.886380 0.071741 0.054903 0.029335
14.177380 1.000000 0.961423 0.064095 0.059682 -0.029519
14.177390 1.000000 0.886401 0.071739 0.054904 0.029319
14.177390 1.000000 0.961403 0.064097 0.059681 -0.029503
14.177400 1.000000 0.886421 0.071737 0.054906 0.029303
14.177400 1.000000 0.961382 0.064099 0.059679 -0.029487
14.177410 1.000000 0.886441 0.071735 0.054907 0.029287
14.177410 1.000000 0.961362 0.064101 0.059678 -0.029471
14.177420 1.000000 0.886461 0.071733 0.054908 0.029272
14.177420 1.000000 0.961341 0.064103 0.059677 -0.029455
14.177420 1.000000 0.961342 0.064103 0.059677 -0.029455
