"","x"
"1071","ENSG00000175938"
"1072","ENSG00000178031"
"1073","ENSG00000205763"
"1074","ENSG00000198832"
"1075","ENSG00000052802"
"1076","ENSG00000165617"
"1077","ENSG00000106031"
"1078","ENSG00000262089"
"1079","ENSG00000163297"
"1080","ENSG00000244459"
"1081","ENSG00000125430"
"1082","ENSG00000111859"
"1083","ENSG00000169604"
"1084","ENSG00000111885"
"1085","ENSG00000137193"
"1086","ENSG00000138193"
"1087","ENSG00000206503"
"1088","ENSG00000183087"
"1089","ENSG00000108551"
"1090","ENSG00000196352"
"1091","ENSG00000185950"
"1092","ENSG00000170153"
"1093","ENSG00000189129"
"1094","ENSG00000266563"
"1095","ENSG00000117533"
"1096","ENSG00000117592"
"1097","ENSG00000104870"
"1098","ENSG00000161682"
"1099","ENSG00000196569"
"1100","ENSG00000213722"
"1101","ENSG00000224012"
"1102","ENSG00000099860"
"1103","ENSG00000188747"
"1104","ENSG00000138606"
"1105","ENSG00000272341"
"1106","ENSG00000267519"
"1107","ENSG00000099377"
"1108","ENSG00000169126"
"1109","ENSG00000241081"
"1110","ENSG00000136826"
"1111","ENSG00000180233"
"1112","ENSG00000261040"
"1113","ENSG00000258655"
"1114","ENSG00000213331"
"1115","ENSG00000168938"
"1116","ENSG00000128016"
"1117","ENSG00000140391"
"1118","ENSG00000106415"
"1119","ENSG00000178531"
"1120","ENSG00000225968"
"1121","ENSG00000230191"
"1122","ENSG00000147027"
"1123","ENSG00000212724"
"1124","ENSG00000174080"
"1125","ENSG00000180806"
"1126","ENSG00000153814"
"1127","ENSG00000213700"
"1128","ENSG00000260400"
"1129","ENSG00000221852"
"1130","ENSG00000242861"
"1131","ENSG00000268205"
"1132","ENSG00000226608"
"1133","ENSG00000228347"
"1134","ENSG00000253508"
"1135","ENSG00000171812"
"1136","ENSG00000075643"
"1137","ENSG00000260077"
"1138","ENSG00000130522"
"1139","ENSG00000182580"
"1140","ENSG00000132000"
"1141","ENSG00000169271"
"1142","ENSG00000131634"
"1143","ENSG00000176697"
"1144","ENSG00000163453"
"1145","ENSG00000159640"
"1146","ENSG00000185652"
"1147","ENSG00000198624"
"1148","ENSG00000117984"
"1149","ENSG00000232368"
"1150","ENSG00000152049"
"1151","ENSG00000145779"
"1152","ENSG00000168003"
"1153","ENSG00000145569"
"1154","ENSG00000087086"
"1155","ENSG00000203721"
"1156","ENSG00000125740"
"1157","ENSG00000205269"
"1158","ENSG00000152784"
"1159","ENSG00000237264"
"1160","ENSG00000091986"
"1161","ENSG00000164308"
"1162","ENSG00000166446"
"1163","ENSG00000242960"
"1164","ENSG00000112902"
"1165","ENSG00000108001"
"1166","ENSG00000140545"
"1167","ENSG00000129757"
"1168","ENSG00000227376"
"1169","ENSG00000186480"
"1170","ENSG00000150636"
"1171","ENSG00000167996"
"1172","ENSG00000242992"
"1173","ENSG00000226564"
"1174","ENSG00000119280"
"1175","ENSG00000170801"
"1176","ENSG00000174564"
"1177","ENSG00000170745"
"1178","ENSG00000168453"
"1179","ENSG00000169122"
"1180","ENSG00000170989"
"1181","ENSG00000197465"
"1182","ENSG00000235688"
"1183","ENSG00000153993"
"1184","ENSG00000213453"
"1185","ENSG00000165757"
"1186","ENSG00000102760"
"1187","ENSG00000166396"
"1188","ENSG00000219507"
"1189","ENSG00000164379"
"1190","ENSG00000080709"
"1191","ENSG00000280099"
"1192","ENSG00000182240"
"1193","ENSG00000123388"
"1194","ENSG00000198846"
"1195","ENSG00000188290"
"1196","ENSG00000218980"
"1197","ENSG00000179715"
"1198","ENSG00000143320"
"1199","ENSG00000163083"
"1200","ENSG00000175183"
"1201","ENSG00000197757"
"1202","ENSG00000184451"
"1203","ENSG00000234409"
"1204","ENSG00000230204"
"1205","ENSG00000164056"
"1206","ENSG00000205795"
"1207","ENSG00000107731"
"1208","ENSG00000187123"
"1209","ENSG00000197457"
"1210","ENSG00000262185"
"1211","ENSG00000230500"
"1212","ENSG00000037965"
"1213","ENSG00000137672"
"1214","ENSG00000160539"
"1215","ENSG00000151617"
"1216","ENSG00000213626"
"1217","ENSG00000205221"
"1218","ENSG00000049540"
"1219","ENSG00000272482"
"1220","ENSG00000103257"
"1221","ENSG00000017483"
"1222","ENSG00000101134"
"1223","ENSG00000107560"
"1224","ENSG00000140511"
"1225","ENSG00000129009"
"1226","ENSG00000183770"
"1227","ENSG00000176595"
"1228","ENSG00000187479"
"1229","ENSG00000259676"
"1230","ENSG00000134602"
"1231","ENSG00000122877"
"1232","ENSG00000092421"
"1233","ENSG00000056736"
"1234","ENSG00000231426"
"1235","ENSG00000156150"
"1236","ENSG00000133110"
"1237","ENSG00000169851"
"1238","ENSG00000178919"
"1239","ENSG00000102678"
"1240","ENSG00000258484"
"1241","ENSG00000173432"
"1242","ENSG00000110013"
"1243","ENSG00000141447"
"1244","ENSG00000117335"
"1245","ENSG00000121964"
"1246","ENSG00000143995"
"1247","ENSG00000175395"
"1248","ENSG00000159216"
"1249","ENSG00000113273"
"1250","ENSG00000276107"
"1251","ENSG00000112837"
"1252","ENSG00000164949"
"1253","ENSG00000181804"
"1254","ENSG00000149531"
"1255","ENSG00000226328"
"1256","ENSG00000129353"
"1257","ENSG00000059804"
"1258","ENSG00000150540"
"1259","ENSG00000186815"
"1260","ENSG00000267023"
"1261","ENSG00000196781"
"1262","ENSG00000142156"
"1263","ENSG00000035862"
"1264","ENSG00000164692"
"1265","ENSG00000105327"
"1266","ENSG00000075240"
"1267","ENSG00000147526"
"1268","ENSG00000083290"
"1269","ENSG00000183722"
"1270","ENSG00000117479"
"1271","ENSG00000167323"
"1272","ENSG00000122707"
"1273","ENSG00000158292"
"1274","ENSG00000166272"
"1275","ENSG00000138758"
"1276","ENSG00000248927"
"1277","ENSG00000164099"
"1278","ENSG00000156162"
"1279","ENSG00000153879"
"1280","ENSG00000107372"
"1281","ENSG00000143324"
"1282","ENSG00000229931"
"1283","ENSG00000244560"
"1284","ENSG00000167363"
"1285","ENSG00000013288"
"1286","ENSG00000188906"
"1287","ENSG00000139200"
"1288","ENSG00000106460"
"1289","ENSG00000087253"
"1290","ENSG00000115419"
"1291","ENSG00000081853"
"1292","ENSG00000064601"
"1293","ENSG00000265298"
"1294","ENSG00000139899"
"1295","ENSG00000135842"
"1296","ENSG00000214269"
"1297","ENSG00000205181"
"1298","ENSG00000161011"
"1299","ENSG00000184557"
"1300","ENSG00000273230"
"1301","ENSG00000133597"
"1302","ENSG00000224985"
"1303","ENSG00000153071"
"1304","ENSG00000106052"
"1305","ENSG00000188112"
"1306","ENSG00000130224"
"1307","ENSG00000013563"
"1308","ENSG00000123384"
"1309","ENSG00000177058"
"1310","ENSG00000120925"
"1311","ENSG00000139174"
"1312","ENSG00000130962"
"1313","ENSG00000129675"
"1314","ENSG00000104177"
"1315","ENSG00000164733"
"1316","ENSG00000272335"
"1317","ENSG00000279332"
"1318","ENSG00000249669"
"1319","ENSG00000050165"
"1320","ENSG00000070614"
"1321","ENSG00000134594"
"1322","ENSG00000189184"
"1323","ENSG00000213096"
"1324","ENSG00000145476"
"1325","ENSG00000246430"
"1326","ENSG00000107362"
"1327","ENSG00000165511"
"1328","ENSG00000170271"
"1329","ENSG00000109944"
"1330","ENSG00000180354"
"1331","ENSG00000177119"
"1332","ENSG00000175782"
"1333","ENSG00000122335"
"1334","ENSG00000225507"
"1335","ENSG00000254554"
"1336","ENSG00000267257"
"1337","ENSG00000205978"
"1338","ENSG00000090776"
"1339","ENSG00000164066"
"1340","ENSG00000107679"
"1341","ENSG00000204852"
"1342","ENSG00000251348"
"1343","ENSG00000270885"
"1344","ENSG00000133424"
"1345","ENSG00000154309"
"1346","ENSG00000204381"
"1347","ENSG00000106799"
"1348","ENSG00000067798"
"1349","ENSG00000205085"
"1350","ENSG00000133466"
"1351","ENSG00000269899"
"1352","ENSG00000111911"
"1353","ENSG00000032219"
"1354","ENSG00000241399"
"1355","ENSG00000152217"
"1356","ENSG00000166734"
"1357","ENSG00000185650"
"1358","ENSG00000165516"
"1359","ENSG00000143036"
"1360","ENSG00000152409"
"1361","ENSG00000111897"
"1362","ENSG00000143630"
"1363","ENSG00000118263"
"1364","ENSG00000116675"
"1365","ENSG00000130164"
"1366","ENSG00000183723"
"1367","ENSG00000165476"
"1368","ENSG00000168487"
"1369","ENSG00000163071"
"1370","ENSG00000144218"
"1371","ENSG00000129493"
"1372","ENSG00000090674"
"1373","ENSG00000165102"
"1374","ENSG00000240666"
"1375","ENSG00000198795"
"1376","ENSG00000167232"
"1377","ENSG00000135338"
"1378","ENSG00000123739"
"1379","ENSG00000012822"
"1380","ENSG00000054983"
"1381","ENSG00000178878"
"1382","ENSG00000130203"
"1383","ENSG00000164463"
"1384","ENSG00000137486"
"1385","ENSG00000184271"
"1386","ENSG00000228223"
"1387","ENSG00000005020"
"1388","ENSG00000132640"
"1389","ENSG00000135315"
"1390","ENSG00000172260"
"1391","ENSG00000174028"
"1392","ENSG00000245532"
"1393","ENSG00000253910"
"1394","ENSG00000164220"
"1395","ENSG00000124762"
"1396","ENSG00000249741"
"1397","ENSG00000232656"
"1398","ENSG00000260793"
"1399","ENSG00000074935"
"1400","ENSG00000179388"
"1401","ENSG00000267092"
"1402","ENSG00000270179"
"1403","ENSG00000078098"
"1404","ENSG00000107957"
"1405","ENSG00000254602"
"1406","ENSG00000173275"
"1407","ENSG00000204604"
"1408","ENSG00000111052"
"1409","ENSG00000213366"
"1410","ENSG00000075651"
"1411","ENSG00000157240"
"1412","ENSG00000144369"
"1413","ENSG00000185561"
"1414","ENSG00000104154"
"1415","ENSG00000116005"
"1416","ENSG00000196159"
"1417","ENSG00000088367"
"1418","ENSG00000253873"
"1419","ENSG00000188811"
"1420","ENSG00000272338"
"1421","ENSG00000143367"
"1422","ENSG00000083857"
"1423","ENSG00000139517"
"1424","ENSG00000177409"
"1425","ENSG00000164010"
"1426","ENSG00000115414"
"1427","ENSG00000069493"
"1428","ENSG00000271976"
"1429","ENSG00000020181"
"1430","ENSG00000118473"
"1431","ENSG00000186340"
"1432","ENSG00000146122"
"1433","ENSG00000178734"
"1434","ENSG00000130766"
"1435","ENSG00000166341"
"1436","ENSG00000254122"
"1437","ENSG00000236654"
"1438","ENSG00000235510"
"1439","ENSG00000237781"
"1440","ENSG00000263432"
"1441","ENSG00000198324"
"1442","ENSG00000240024"
"1443","ENSG00000204525"
"1444","ENSG00000157873"
"1445","ENSG00000088179"
"1446","ENSG00000197619"
"1447","ENSG00000124155"
"1448","ENSG00000105856"
"1449","ENSG00000142687"
"1450","ENSG00000171867"
"1451","ENSG00000177030"
"1452","ENSG00000129480"
"1453","ENSG00000279253"
"1454","ENSG00000106609"
"1455","ENSG00000258289"
"1456","ENSG00000095209"
"1457","ENSG00000102543"
"1458","ENSG00000138448"
"1459","ENSG00000172667"
"1460","ENSG00000109743"
"1461","ENSG00000166016"
"1462","ENSG00000163517"
"1463","ENSG00000103512"
"1464","ENSG00000119820"
"1465","ENSG00000171992"
"1466","ENSG00000248092"
"1467","ENSG00000122644"
"1468","ENSG00000198046"
"1469","ENSG00000072832"
"1470","ENSG00000213694"
"1471","ENSG00000158109"
"1472","ENSG00000121417"
"1473","ENSG00000126368"
"1474","ENSG00000112186"
"1475","ENSG00000122203"
"1476","ENSG00000197442"
"1477","ENSG00000101017"
"1478","ENSG00000247627"
"1479","ENSG00000168936"
"1480","ENSG00000143443"
"1481","ENSG00000104946"
"1482","ENSG00000132801"
"1483","ENSG00000106624"
"1484","ENSG00000172057"
"1485","ENSG00000158604"
"1486","ENSG00000135002"
"1487","ENSG00000138032"
"1488","ENSG00000090581"
"1489","ENSG00000089063"
"1490","ENSG00000166167"
"1491","ENSG00000269834"
"1492","ENSG00000164830"
"1493","ENSG00000072682"
"1494","ENSG00000169131"
"1495","ENSG00000083937"
"1496","ENSG00000163956"
"1497","ENSG00000075420"
"1498","ENSG00000232320"
"1499","ENSG00000095739"
"1500","ENSG00000256235"
"1501","ENSG00000108784"
"1502","ENSG00000131507"
"1503","ENSG00000139190"
"1504","ENSG00000087903"
"1505","ENSG00000178234"
"1506","ENSG00000180694"
"1507","ENSG00000149090"
"1508","ENSG00000181004"
"1509","ENSG00000172889"
"1510","ENSG00000149451"
"1511","ENSG00000288398"
"1512","ENSG00000157259"
"1513","ENSG00000173706"
"1514","ENSG00000166971"
"1515","ENSG00000159184"
"1516","ENSG00000115310"
"1517","ENSG00000103269"
"1518","ENSG00000111261"
"1519","ENSG00000108733"
"1520","ENSG00000269958"
"1521","ENSG00000138463"
"1522","ENSG00000149084"
"1523","ENSG00000065833"
"1524","ENSG00000083817"
"1525","ENSG00000168497"
"1526","ENSG00000197223"
"1527","ENSG00000110756"
"1528","ENSG00000228393"
"1529","ENSG00000137103"
"1530","ENSG00000221988"
"1531","ENSG00000147853"
"1532","ENSG00000240771"
"1533","ENSG00000206535"
"1534","ENSG00000169570"
"1535","ENSG00000237973"
"1536","ENSG00000088836"
"1537","ENSG00000117906"
"1538","ENSG00000164751"
"1539","ENSG00000053770"
"1540","ENSG00000006007"
"1541","ENSG00000196968"
"1542","ENSG00000258920"
"1543","ENSG00000269556"
"1544","ENSG00000080371"
"1545","ENSG00000242259"
"1546","ENSG00000224781"
"1547","ENSG00000141337"
"1548","ENSG00000113240"
"1549","ENSG00000162734"
"1550","ENSG00000006715"
"1551","ENSG00000181704"
"1552","ENSG00000261799"
"1553","ENSG00000068971"
"1554","ENSG00000114853"
"1555","ENSG00000166086"
"1556","ENSG00000101190"
"1557","ENSG00000196739"
"1558","ENSG00000130517"
"1559","ENSG00000258568"
"1560","ENSG00000174151"
"1561","ENSG00000145743"
"1562","ENSG00000105971"
"1563","ENSG00000138613"
"1564","ENSG00000121671"
"1565","ENSG00000184500"
"1566","ENSG00000183023"
"1567","ENSG00000173402"
"1568","ENSG00000171827"
"1569","ENSG00000116885"
"1570","ENSG00000198182"
"1571","ENSG00000119729"
"1572","ENSG00000164187"
"1573","ENSG00000132471"
"1574","ENSG00000266680"
"1575","ENSG00000071242"
"1576","ENSG00000148180"
"1577","ENSG00000138061"
"1578","ENSG00000109790"
"1579","ENSG00000165475"
"1580","ENSG00000107201"
"1581","ENSG00000129128"
"1582","ENSG00000088340"
"1583","ENSG00000121578"
"1584","ENSG00000166997"
"1585","ENSG00000181690"
"1586","ENSG00000176222"
"1587","ENSG00000168283"
"1588","ENSG00000165169"
"1589","ENSG00000113583"
"1590","ENSG00000131089"
"1591","ENSG00000182752"
"1592","ENSG00000104331"
"1593","ENSG00000040341"
"1594","ENSG00000151729"
"1595","ENSG00000279207"
"1596","ENSG00000164970"
"1597","ENSG00000037042"
"1598","ENSG00000151778"
"1599","ENSG00000152137"
"1600","ENSG00000113391"
"1601","ENSG00000011638"
"1602","ENSG00000221930"
"1603","ENSG00000102804"
"1604","ENSG00000005486"
"1605","ENSG00000064042"
"1606","ENSG00000068912"
"1607","ENSG00000120708"
"1608","ENSG00000141424"
"1609","ENSG00000110446"
"1610","ENSG00000203778"
"1611","ENSG00000187866"
"1612","ENSG00000146859"
"1613","ENSG00000286555"
"1614","ENSG00000118518"
"1615","ENSG00000267547"
"1616","ENSG00000262902"
"1617","ENSG00000113811"
"1618","ENSG00000008283"
"1619","ENSG00000197324"
"1620","ENSG00000162545"
"1621","ENSG00000171428"
"1622","ENSG00000121851"
"1623","ENSG00000185305"
"1624","ENSG00000106080"
"1625","ENSG00000185585"
"1626","ENSG00000270906"
"1627","ENSG00000139323"
"1628","ENSG00000178700"
"1629","ENSG00000111912"
"1630","ENSG00000108861"
"1631","ENSG00000129625"
"1632","ENSG00000140961"
"1633","ENSG00000205133"
"1634","ENSG00000248923"
"1635","ENSG00000129473"
"1636","ENSG00000163704"
"1637","ENSG00000270504"
"1638","ENSG00000115226"
"1639","ENSG00000197885"
"1640","ENSG00000100612"
"1641","ENSG00000214121"
"1642","ENSG00000110422"
"1643","ENSG00000115652"
"1644","ENSG00000116095"
"1645","ENSG00000102401"
"1646","ENSG00000135469"
"1647","ENSG00000196705"
"1648","ENSG00000163069"
"1649","ENSG00000168904"
"1650","ENSG00000144283"
"1651","ENSG00000233369"
"1652","ENSG00000220848"
"1653","ENSG00000144746"
"1654","ENSG00000167904"
"1655","ENSG00000159348"
"1656","ENSG00000167397"
"1657","ENSG00000260917"
"1658","ENSG00000078967"
"1659","ENSG00000168890"
"1660","ENSG00000106868"
"1661","ENSG00000171813"
"1662","ENSG00000118762"
"1663","ENSG00000239697"
"1664","ENSG00000115963"
"1665","ENSG00000274070"
"1666","ENSG00000114573"
"1667","ENSG00000092931"
"1668","ENSG00000260032"
"1669","ENSG00000213713"
"1670","ENSG00000284691"
"1671","ENSG00000135709"
"1672","ENSG00000155957"
"1673","ENSG00000126709"
"1674","ENSG00000204611"
"1675","ENSG00000184378"
"1676","ENSG00000059728"
"1677","ENSG00000130513"
"1678","ENSG00000125945"
"1679","ENSG00000182093"
"1680","ENSG00000143344"
"1681","ENSG00000157110"
"1682","ENSG00000006652"
"1683","ENSG00000111371"
"1684","ENSG00000164011"
"1685","ENSG00000197050"
"1686","ENSG00000112378"
"1687","ENSG00000008394"
"1688","ENSG00000104936"
"1689","ENSG00000182220"
"1690","ENSG00000088899"
"1691","ENSG00000105854"
"1692","ENSG00000072071"
"1693","ENSG00000162777"
"1694","ENSG00000148344"
"1695","ENSG00000162729"
"1696","ENSG00000231312"
"1697","ENSG00000173530"
"1698","ENSG00000078237"
"1699","ENSG00000111269"
"1700","ENSG00000010626"
"1701","ENSG00000110318"
"1702","ENSG00000130024"
"1703","ENSG00000012232"
"1704","ENSG00000010404"
"1705","ENSG00000273186"
"1706","ENSG00000128739"
"1707","ENSG00000228288"
"1708","ENSG00000272849"
"1709","ENSG00000182372"
"1710","ENSG00000212864"
"1711","ENSG00000136478"
"1712","ENSG00000273680"
"1713","ENSG00000154240"
"1714","ENSG00000107960"
"1715","ENSG00000164576"
"1716","ENSG00000119979"
"1717","ENSG00000178033"
"1718","ENSG00000166897"
"1719","ENSG00000113966"
"1720","ENSG00000104361"
"1721","ENSG00000137942"
"1722","ENSG00000174899"
"1723","ENSG00000154889"
"1724","ENSG00000105810"
"1725","ENSG00000153904"
"1726","ENSG00000123091"
"1727","ENSG00000182919"
"1728","ENSG00000272913"
"1729","ENSG00000269837"
"1730","ENSG00000086619"
"1731","ENSG00000178301"
"1732","ENSG00000113805"
"1733","ENSG00000131849"
"1734","ENSG00000137872"
"1735","ENSG00000090661"
"1736","ENSG00000104774"
"1737","ENSG00000167740"
"1738","ENSG00000145390"
"1739","ENSG00000175348"
"1740","ENSG00000239405"
"1741","ENSG00000084444"
"1742","ENSG00000132329"
"1743","ENSG00000164070"
"1744","ENSG00000271882"
"1745","ENSG00000275765"
"1746","ENSG00000173264"
"1747","ENSG00000144935"
"1748","ENSG00000102409"
"1749","ENSG00000112697"
"1750","ENSG00000129636"
"1751","ENSG00000182534"
"1752","ENSG00000182916"
"1753","ENSG00000109680"
"1754","ENSG00000233330"
"1755","ENSG00000161243"
"1756","ENSG00000184481"
"1757","ENSG00000135677"
"1758","ENSG00000184371"
"1759","ENSG00000096696"
"1760","ENSG00000258056"
"1761","ENSG00000253537"
"1762","ENSG00000128872"
"1763","ENSG00000163520"
"1764","ENSG00000013561"
"1765","ENSG00000092096"
"1766","ENSG00000198855"
"1767","ENSG00000000003"
"1768","ENSG00000197363"
"1769","ENSG00000110315"
"1770","ENSG00000226179"
"1771","ENSG00000125629"
"1772","ENSG00000139266"
"1773","ENSG00000253159"
"1774","ENSG00000153214"
"1775","ENSG00000167995"
"1776","ENSG00000204314"
"1777","ENSG00000188153"
"1778","ENSG00000249119"
"1779","ENSG00000255823"
"1780","ENSG00000158008"
"1781","ENSG00000176273"
"1782","ENSG00000165152"
"1783","ENSG00000169255"
"1784","ENSG00000135916"
"1785","ENSG00000047346"
"1786","ENSG00000167733"
"1787","ENSG00000154856"
"1788","ENSG00000169359"
"1789","ENSG00000186106"
"1790","ENSG00000271971"
"1791","ENSG00000134201"
"1792","ENSG00000143363"
"1793","ENSG00000106546"
"1794","ENSG00000057657"
"1795","ENSG00000072210"
"1796","ENSG00000248487"
"1797","ENSG00000101846"
"1798","ENSG00000117394"
"1799","ENSG00000109323"
"1800","ENSG00000163683"
"1801","ENSG00000259250"
"1802","ENSG00000100321"
"1803","ENSG00000104497"
"1804","ENSG00000133069"
"1805","ENSG00000144843"
"1806","ENSG00000267454"
"1807","ENSG00000001461"
"1808","ENSG00000225398"
"1809","ENSG00000145431"
"1810","ENSG00000181458"
"1811","ENSG00000048392"
"1812","ENSG00000120696"
"1813","ENSG00000119950"
"1814","ENSG00000273264"
"1815","ENSG00000105088"
"1816","ENSG00000121064"
"1817","ENSG00000143819"
"1818","ENSG00000175155"
"1819","ENSG00000280798"
"1820","ENSG00000202343"
"1821","ENSG00000175315"
"1822","ENSG00000277129"
"1823","ENSG00000274817"
"1824","ENSG00000168874"
"1825","ENSG00000163040"
"1826","ENSG00000146707"
"1827","ENSG00000185022"
"1828","ENSG00000263050"
"1829","ENSG00000125457"
"1830","ENSG00000184897"
"1831","ENSG00000244486"
"1832","ENSG00000233276"
"1833","ENSG00000135480"
"1834","ENSG00000173546"
"1835","ENSG00000184752"
"1836","ENSG00000168264"
"1837","ENSG00000113369"
"1838","ENSG00000180875"
"1839","ENSG00000185338"
"1840","ENSG00000182667"
"1841","ENSG00000106003"
"1842","ENSG00000162783"
"1843","ENSG00000121900"
"1844","ENSG00000128342"
"1845","ENSG00000170961"
"1846","ENSG00000160888"
"1847","ENSG00000120129"
"1848","ENSG00000270124"
"1849","ENSG00000179094"
"1850","ENSG00000116741"
"1851","ENSG00000273796"
"1852","ENSG00000155090"
"1853","ENSG00000243449"
"1854","ENSG00000228078"
"1855","ENSG00000137331"
"1856","ENSG00000123358"
"1857","ENSG00000173334"
"1858","ENSG00000259884"
"1859","ENSG00000117318"
"1860","ENSG00000124216"
"1861","ENSG00000169715"
"1862","ENSG00000134107"
"1863","ENSG00000241429"
"1864","ENSG00000125968"
"1865","ENSG00000114315"
"1866","ENSG00000153234"
"1867","ENSG00000144802"
"1868","ENSG00000081041"
"1869","ENSG00000144655"
"1870","ENSG00000171823"
"1871","ENSG00000143384"
"1872","ENSG00000271895"
"1873","ENSG00000120738"
"1874","ENSG00000172059"
"1875","ENSG00000112414"
"1876","ENSG00000102755"
"1877","ENSG00000144645"
"1878","ENSG00000172061"
"1879","ENSG00000126353"
"1880","ENSG00000256006"
"1881","ENSG00000268812"
"1882","ENSG00000252942"
"1883","ENSG00000166562"
"1884","ENSG00000118418"
"1885","ENSG00000119640"
"1886","ENSG00000179029"
"1887","ENSG00000197696"
"1888","ENSG00000129355"
"1889","ENSG00000131711"
"1890","ENSG00000168386"
"1891","ENSG00000121440"
"1892","ENSG00000198157"
"1893","ENSG00000144366"
"1894","ENSG00000105894"
"1895","ENSG00000148019"
"1896","ENSG00000112759"
"1897","ENSG00000062582"
"1898","ENSG00000145861"
"1899","ENSG00000132718"
"1900","ENSG00000075213"
"1901","ENSG00000225630"
"1902","ENSG00000198168"
"1903","ENSG00000204228"
"1904","ENSG00000164105"
"1905","ENSG00000167767"
"1906","ENSG00000205208"
"1907","ENSG00000239887"
"1908","ENSG00000286458"
"1909","ENSG00000170525"
"1910","ENSG00000128596"
"1911","ENSG00000184208"
"1912","ENSG00000173801"
"1913","ENSG00000110917"
"1914","ENSG00000101384"
"1915","ENSG00000087510"
"1916","ENSG00000133657"
"1917","ENSG00000111266"
"1918","ENSG00000121691"
"1919","ENSG00000104689"
"1920","ENSG00000151414"
"1921","ENSG00000137941"
"1922","ENSG00000149582"
"1923","ENSG00000151151"
"1924","ENSG00000057019"
"1925","ENSG00000014914"
"1926","ENSG00000110987"
"1927","ENSG00000225439"
"1928","ENSG00000121957"
"1929","ENSG00000105173"
"1930","ENSG00000112246"
"1931","ENSG00000213918"
"1932","ENSG00000221886"
"1933","ENSG00000129028"
"1934","ENSG00000002016"
"1935","ENSG00000204947"
"1936","ENSG00000020577"
"1937","ENSG00000116132"
"1938","ENSG00000163026"
"1939","ENSG00000234614"
"1940","ENSG00000043143"
"1941","ENSG00000108854"
"1942","ENSG00000105649"
"1943","ENSG00000135414"
"1944","ENSG00000069020"
"1945","ENSG00000064393"
"1946","ENSG00000164171"
"1947","ENSG00000117114"
"1948","ENSG00000196083"
"1949","ENSG00000113790"
"1950","ENSG00000140403"
"1951","ENSG00000270307"
"1952","ENSG00000263535"
"1953","ENSG00000146197"
"1954","ENSG00000157214"
"1955","ENSG00000261379"
