#p q x1 x2 x3 df/dx3
10.000000 0.161010 0.824069 0.078794 0.051118 0.387239
10.000000 0.161010 1.615704 0.021888 0.122450 -0.375631
10.000000 0.162010 0.819580 0.079329 0.050850 0.389710
10.000000 0.162010 1.617300 0.021820 0.122690 -0.378130
10.000000 0.163010 0.815156 0.079860 0.050588 0.392127
10.000000 0.163010 1.618860 0.021754 0.122926 -0.380581
10.000000 0.164010 0.810795 0.080388 0.050330 0.394491
10.000000 0.164010 1.620388 0.021689 0.123157 -0.382985
10.000000 0.165010 0.806497 0.080911 0.050076 0.396804
10.000000 0.165010 1.621882 0.021626 0.123384 -0.385345
10.000000 0.166010 0.802258 0.081431 0.049827 0.399068
10.000000 0.166010 1.623346 0.021564 0.123607 -0.387661
10.000000 0.167010 0.798079 0.081947 0.049581 0.401284
10.000000 0.167010 1.624779 0.021503 0.123826 -0.389935
10.000000 0.168010 0.793956 0.082460 0.049340 0.403453
10.000000 0.168010 1.626183 0.021444 0.124041 -0.392168
10.000000 0.169010 0.789890 0.082969 0.049102 0.405577
10.000000 0.169010 1.627559 0.021386 0.124252 -0.394361
10.000000 0.170010 0.785878 0.083474 0.048868 0.407658
10.000000 0.170010 1.628908 0.021329 0.124459 -0.396515
10.000000 0.171010 0.781919 0.083976 0.048637 0.409695
10.000000 0.171010 1.630230 0.021274 0.124663 -0.398632
10.000000 0.171010 1.630230 0.021274 0.124663 -0.398633
10.000000 0.172010 0.778013 0.084475 0.048411 0.411691
10.000000 0.172010 1.631526 0.021220 0.124864 -0.400713
10.000000 0.173010 0.774157 0.084970 0.048187 0.413647
10.000000 0.173010 1.632798 0.021166 0.125061 -0.402758
10.000000 0.174010 0.770351 0.085462 0.047967 0.415563
10.000000 0.174010 1.634045 0.021114 0.125255 -0.404769
10.000000 0.175010 0.766594 0.085951 0.047750 0.417442
10.000000 0.175010 1.635269 0.021063 0.125446 -0.406747
10.000000 0.176010 0.762884 0.086437 0.047536 0.419283
10.000000 0.176010 1.636470 0.021013 0.125634 -0.408692
10.000000 0.177010 0.759220 0.086919 0.047326 0.421088
10.000000 0.177010 1.637649 0.020964 0.125819 -0.410605
10.000000 0.178010 0.755602 0.087398 0.047118 0.422857
10.000000 0.178010 1.638807 0.020916 0.126001 -0.412487
10.000000 0.179010 0.752029 0.087875 0.046913 0.424593
10.000000 0.179010 1.639944 0.020868 0.126180 -0.414339
10.000000 0.180010 0.748499 0.088348 0.046712 0.426295
10.000000 0.180010 1.641061 0.020822 0.126356 -0.416162
10.000000 0.181010 0.745012 0.088818 0.046513 0.427964
10.000000 0.181010 1.642159 0.020777 0.126529 -0.417957
10.000000 0.182010 0.741567 0.089286 0.046316 0.429602
10.000000 0.182010 1.643237 0.020732 0.126700 -0.419723
10.000000 0.183010 0.738162 0.089750 0.046123 0.431208
10.000000 0.183010 1.644297 0.020688 0.126869 -0.421463
10.000000 0.184010 0.734798 0.090212 0.045932 0.432784
10.000000 0.184010 1.645338 0.020645 0.127034 -0.423175
10.000000 0.184010 1.645338 0.020645 0.127034 -0.423176
10.000000 0.185010 0.731473 0.090671 0.045743 0.434331
10.000000 0.185010 1.646362 0.020603 0.127198 -0.424863
10.000000 0.186010 0.728186 0.091127 0.045557 0.435849
10.000000 0.186010 1.647369 0.020562 0.127359 -0.426525
10.000000 0.187010 0.724938 0.091581 0.045374 0.437339
10.000000 0.187010 1.648359 0.020521 0.127517 -0.428162
10.000000 0.187010 1.648360 0.020521 0.127517 -0.428162
10.000000 0.188010 0.721726 0.092032 0.045192 0.438802
10.000000 0.188010 1.649334 0.020481 0.127674 -0.429775
10.000000 0.189010 0.718551 0.092480 0.045014 0.440238
10.000000 0.189010 1.650292 0.020441 0.127828 -0.431365
10.000000 0.190010 0.715411 0.092925 0.044837 0.441647
10.000000 0.190010 0.715412 0.092925 0.044837 0.441647
10.000000 0.190010 1.651235 0.020403 0.127980 -0.432932
10.000000 0.191010 0.712307 0.093368 0.044663 0.443031
10.000000 0.191010 1.652162 0.020365 0.128130 -0.434477
10.000000 0.191010 1.652163 0.020365 0.128130 -0.434477
10.000000 0.192010 0.709237 0.093808 0.044490 0.444390
10.000000 0.192010 1.653076 0.020327 0.128277 -0.435999
10.000000 0.193010 0.706201 0.094246 0.044320 0.445725
10.000000 0.193010 1.653975 0.020290 0.128423 -0.437501
10.000000 0.194010 0.703197 0.094681 0.044152 0.447036
10.000000 0.194010 1.654859 0.020254 0.128567 -0.438981
10.000000 0.194010 1.654860 0.020254 0.128567 -0.438981
10.000000 0.195010 0.700227 0.095114 0.043986 0.448324
10.000000 0.195010 1.655731 0.020219 0.128708 -0.440441
10.000000 0.196010 0.697288 0.095545 0.043822 0.449589
10.000000 0.196010 1.656589 0.020184 0.128848 -0.441881
10.000000 0.197010 0.694380 0.095972 0.043660 0.450831
10.000000 0.197010 1.657434 0.020149 0.128986 -0.443301
10.000000 0.198010 0.691504 0.096398 0.043500 0.452052
10.000000 0.198010 1.658266 0.020115 0.129122 -0.444703
10.000000 0.198010 1.658267 0.020115 0.129122 -0.444703
10.000000 0.199010 0.688658 0.096821 0.043342 0.453251
10.000000 0.199010 1.659087 0.020082 0.129257 -0.446085
10.000000 0.200010 0.685841 0.097242 0.043186 0.454430
10.000000 0.200010 1.659895 0.020049 0.129389 -0.447449
10.000000 0.201010 0.683054 0.097660 0.043031 0.455588
10.000000 0.201010 1.660691 0.020017 0.129520 -0.448795
10.000000 0.202010 0.680295 0.098077 0.042879 0.456726
10.000000 0.202010 1.661476 0.019985 0.129649 -0.450124
10.000000 0.203010 0.677565 0.098491 0.042728 0.457845
10.000000 0.203010 1.662249 0.019954 0.129777 -0.451435
10.000000 0.204010 0.674863 0.098902 0.042578 0.458945
10.000000 0.204010 1.663011 0.019923 0.129903 -0.452730
10.000000 0.205010 0.672188 0.099312 0.042431 0.460025
10.000000 0.205010 1.663763 0.019892 0.130027 -0.454007
10.000000 0.205010 1.663763 0.019892 0.130027 -0.454008
10.000000 0.206010 0.669539 0.099719 0.042285 0.461088
10.000000 0.206010 1.664504 0.019862 0.130150 -0.455269
10.000000 0.207010 0.666918 0.100124 0.042140 0.462132
10.000000 0.207010 1.665235 0.019833 0.130271 -0.456515
10.000000 0.208010 0.664322 0.100527 0.041997 0.463159
10.000000 0.208010 1.665955 0.019804 0.130391 -0.457745
10.000000 0.209010 0.661752 0.100928 0.041856 0.464169
10.000000 0.209010 1.666666 0.019775 0.130509 -0.458960
10.000000 0.210010 0.659207 0.101327 0.041716 0.465162
10.000000 0.210010 1.667367 0.019747 0.130626 -0.460160
10.000000 0.211010 0.656687 0.101723 0.041578 0.466138
10.000000 0.211010 1.668059 0.019719 0.130742 -0.461345
10.000000 0.212010 0.654191 0.102118 0.041441 0.467098
10.000000 0.212010 0.654192 0.102118 0.041441 0.467098
10.000000 0.212010 1.668741 0.019691 0.130856 -0.462516
10.000000 0.213010 0.651720 0.102510 0.041306 0.468042
10.000000 0.213010 1.669415 0.019664 0.130968 -0.463673
10.000000 0.214010 0.649272 0.102901 0.041172 0.468971
10.000000 0.214010 1.670079 0.019638 0.131080 -0.464816
10.000000 0.215010 0.646847 0.103289 0.041040 0.469884
10.000000 0.215010 1.670735 0.019611 0.131190 -0.465945
10.000000 0.216010 0.644446 0.103676 0.040908 0.470783
10.000000 0.216010 1.671382 0.019585 0.131299 -0.467061
10.000000 0.217010 0.642066 0.104060 0.040779 0.471666
10.000000 0.217010 1.672021 0.019560 0.131406 -0.468164
10.000000 0.218010 0.639710 0.104443 0.040650 0.472536
10.000000 0.218010 1.672651 0.019534 0.131513 -0.469254
10.000000 0.219010 0.637375 0.104824 0.040523 0.473391
10.000000 0.219010 1.673274 0.019509 0.131618 -0.470331
10.000000 0.220010 0.635061 0.105202 0.040397 0.474232
10.000000 0.220010 1.673888 0.019485 0.131722 -0.471396
10.000000 0.221010 0.632769 0.105579 0.040273 0.475060
10.000000 0.221010 1.674495 0.019460 0.131824 -0.472449
10.000000 0.222010 0.630498 0.105954 0.040149 0.475875
10.000000 0.222010 1.675095 0.019437 0.131926 -0.473489
10.000000 0.223010 0.628248 0.106327 0.040027 0.476676
10.000000 0.223010 1.675687 0.019413 0.132027 -0.474518
10.000000 0.224010 0.626018 0.106698 0.039906 0.477465
10.000000 0.224010 1.676271 0.019390 0.132126 -0.475536
10.000000 0.225010 0.623808 0.107067 0.039786 0.478241
10.000000 0.225010 1.676849 0.019366 0.132224 -0.476542
10.000000 0.226010 0.621618 0.107435 0.039668 0.479004
10.000000 0.226010 1.677419 0.019344 0.132321 -0.477537
10.000000 0.226010 1.677420 0.019344 0.132321 -0.477537
10.000000 0.227010 0.619447 0.107801 0.039550 0.479756
10.000000 0.227010 1.677983 0.019321 0.132417 -0.478521
10.000000 0.228010 0.617296 0.108165 0.039434 0.480495
10.000000 0.228010 1.678540 0.019299 0.132513 -0.479494
10.000000 0.229010 0.615163 0.108527 0.039319 0.481223
10.000000 0.229010 1.679090 0.019277 0.132607 -0.480456
10.000000 0.230010 0.613049 0.108887 0.039204 0.481940
10.000000 0.230010 1.679634 0.019255 0.132700 -0.481408
10.000000 0.231010 0.610954 0.109246 0.039091 0.482645
10.000000 0.231010 1.680171 0.019234 0.132792 -0.482350
10.000000 0.232010 0.608877 0.109603 0.038979 0.483339
10.000000 0.232010 1.680702 0.019213 0.132883 -0.483282
10.000000 0.233010 0.606818 0.109958 0.038868 0.484022
10.000000 0.233010 1.681227 0.019192 0.132973 -0.484204
10.000000 0.234010 0.604776 0.110311 0.038758 0.484695
10.000000 0.234010 1.681746 0.019172 0.133062 -0.485116
10.000000 0.235010 0.602752 0.110663 0.038649 0.485357
10.000000 0.235010 1.682259 0.019151 0.133151 -0.486019
10.000000 0.236010 0.600745 0.111013 0.038541 0.486009
10.000000 0.236010 1.682766 0.019131 0.133238 -0.486912
10.000000 0.237010 0.598755 0.111362 0.038434 0.486651
10.000000 0.237010 1.683267 0.019111 0.133324 -0.487796
10.000000 0.238010 0.596782 0.111708 0.038328 0.487283
10.000000 0.238010 1.683763 0.019092 0.133410 -0.488671
10.000000 0.239010 0.594826 0.112053 0.038223 0.487905
10.000000 0.239010 1.684253 0.019072 0.133495 -0.489536
10.000000 0.240010 0.592885 0.112397 0.038119 0.488517
10.000000 0.240010 1.684738 0.019053 0.133579 -0.490393
10.000000 0.241010 0.590961 0.112739 0.038016 0.489120
10.000000 0.241010 1.685217 0.019034 0.133662 -0.491242
10.000000 0.242010 0.589053 0.113079 0.037913 0.489714
10.000000 0.242010 1.685691 0.019015 0.133744 -0.492081
10.000000 0.243010 0.587160 0.113418 0.037812 0.490299
10.000000 0.243010 1.686160 0.018997 0.133825 -0.492912
10.000000 0.243010 1.686160 0.018997 0.133825 -0.492913
10.000000 0.244010 0.585283 0.113755 0.037711 0.490875
10.000000 0.244010 1.686623 0.018978 0.133906 -0.493735
10.000000 0.245010 0.583422 0.114091 0.037612 0.491442
10.000000 0.245010 1.687082 0.018960 0.133986 -0.494550
10.000000 0.246010 0.581575 0.114425 0.037513 0.492000
10.000000 0.246010 1.687536 0.018942 0.134065 -0.495357
10.000000 0.247010 0.579743 0.114757 0.037415 0.492550
10.000000 0.247010 1.687985 0.018925 0.134143 -0.496156
10.000000 0.248010 0.577926 0.115088 0.037318 0.493091
10.000000 0.248010 1.688429 0.018907 0.134221 -0.496947
10.000000 0.249010 0.576124 0.115418 0.037222 0.493625
10.000000 0.249010 1.688869 0.018890 0.134297 -0.497730
10.000000 0.250010 0.574335 0.115746 0.037126 0.494150
10.000000 0.250010 1.689303 0.018873 0.134373 -0.498506
10.000000 0.251010 0.572561 0.116072 0.037031 0.494667
10.000000 0.251010 1.689734 0.018856 0.134449 -0.499274
10.000000 0.252010 0.570801 0.116397 0.036937 0.495177
10.000000 0.252010 1.690160 0.018839 0.134523 -0.500035
10.000000 0.253010 0.569055 0.116721 0.036844 0.495679
10.000000 0.253010 1.690581 0.018822 0.134597 -0.500788
10.000000 0.254010 0.567323 0.117043 0.036752 0.496173
10.000000 0.254010 1.690998 0.018806 0.134670 -0.501535
10.000000 0.255010 0.565604 0.117364 0.036660 0.496660
10.000000 0.255010 1.691411 0.018790 0.134743 -0.502274
10.000000 0.256010 0.563898 0.117683 0.036569 0.497140
10.000000 0.256010 1.691820 0.018774 0.134815 -0.503007
10.000000 0.257010 0.562206 0.118001 0.036479 0.497612
10.000000 0.257010 1.692224 0.018758 0.134886 -0.503733
10.000000 0.258010 0.560526 0.118317 0.036390 0.498077
10.000000 0.258010 1.692625 0.018742 0.134957 -0.504451
10.000000 0.258010 1.692625 0.018742 0.134957 -0.504452
10.000000 0.259010 0.558860 0.118632 0.036301 0.498536
10.000000 0.259010 1.693021 0.018727 0.135027 -0.505164
10.000000 0.260010 0.557206 0.118946 0.036213 0.498987
10.000000 0.260010 1.693414 0.018711 0.135096 -0.505870
10.000000 0.261010 0.555564 0.119258 0.036126 0.499432
10.000000 0.261010 1.693803 0.018696 0.135164 -0.506569
10.000000 0.262010 0.553936 0.119569 0.036039 0.499871
10.000000 0.262010 1.694187 0.018681 0.135232 -0.507262
10.000000 0.262010 1.694188 0.018681 0.135232 -0.507262
10.000000 0.263010 0.552319 0.119878 0.035954 0.500302
10.000000 0.263010 1.694569 0.018666 0.135300 -0.507948
10.000000 0.263010 1.694569 0.018666 0.135300 -0.507949
10.000000 0.264010 0.550714 0.120186 0.035868 0.500728
10.000000 0.264010 1.694946 0.018651 0.135367 -0.508629
10.000000 0.265010 0.549122 0.120493 0.035784 0.501147
10.000000 0.265010 1.695320 0.018637 0.135433 -0.509303
10.000000 0.266010 0.547541 0.120798 0.035700 0.501559
10.000000 0.266010 1.695690 0.018622 0.135499 -0.509972
10.000000 0.267010 0.545972 0.121102 0.035617 0.501966
10.000000 0.267010 1.696056 0.018608 0.135564 -0.510634
10.000000 0.268010 0.544415 0.121405 0.035534 0.502367
10.000000 0.268010 1.696419 0.018594 0.135628 -0.511291
10.000000 0.269010 0.542869 0.121706 0.035452 0.502762
10.000000 0.269010 1.696779 0.018580 0.135692 -0.511941
10.000000 0.270010 0.541334 0.122006 0.035371 0.503151
10.000000 0.270010 0.541334 0.122007 0.035371 0.503151
10.000000 0.270010 1.697135 0.018566 0.135755 -0.512586
10.000000 0.271010 0.539810 0.122305 0.035290 0.503534
10.000000 0.271010 0.539811 0.122305 0.035290 0.503534
10.000000 0.271010 1.697488 0.018552 0.135818 -0.513226
10.000000 0.272010 0.538298 0.122603 0.035210 0.503911
10.000000 0.272010 1.697838 0.018538 0.135881 -0.513860
10.000000 0.273010 0.536796 0.122899 0.035130 0.504283
10.000000 0.273010 0.536797 0.122899 0.035130 0.504283
10.000000 0.273010 1.698184 0.018525 0.135942 -0.514488
10.000000 0.274010 0.535306 0.123194 0.035052 0.504650
10.000000 0.274010 1.698527 0.018511 0.136004 -0.515111
10.000000 0.275010 0.533826 0.123488 0.034973 0.505011
10.000000 0.275010 1.698867 0.018498 0.136064 -0.515729
10.000000 0.276010 0.532356 0.123780 0.034895 0.505367
10.000000 0.276010 0.532357 0.123780 0.034896 0.505367
10.000000 0.276010 1.699204 0.018485 0.136124 -0.516341
10.000000 0.277010 0.530897 0.124072 0.034818 0.505718
10.000000 0.277010 0.530898 0.124072 0.034818 0.505718
10.000000 0.277010 1.699537 0.018472 0.136184 -0.516948
10.000000 0.277010 1.699537 0.018472 0.136184 -0.516949
10.000000 0.277010 1.699538 0.018472 0.136184 -0.516949
10.000000 0.278010 0.529449 0.124362 0.034742 0.506063
10.000000 0.278010 1.699868 0.018459 0.136243 -0.517551
10.000000 0.279010 0.528010 0.124651 0.034666 0.506403
10.000000 0.279010 0.528011 0.124651 0.034666 0.506403
10.000000 0.279010 1.700196 0.018446 0.136302 -0.518148
10.000000 0.280010 0.526582 0.124938 0.034590 0.506739
10.000000 0.280010 1.700521 0.018434 0.136360 -0.518740
10.000000 0.281010 0.525164 0.125224 0.034515 0.507069
10.000000 0.281010 1.700843 0.018421 0.136418 -0.519327
10.000000 0.282010 0.523756 0.125510 0.034441 0.507395
10.000000 0.282010 1.701162 0.018409 0.136475 -0.519909
10.000000 0.283010 0.522357 0.125794 0.034367 0.507716
10.000000 0.283010 1.701478 0.018396 0.136532 -0.520486
10.000000 0.284010 0.520968 0.126076 0.034294 0.508032
10.000000 0.284010 1.701791 0.018384 0.136588 -0.521059
10.000000 0.285010 0.519589 0.126358 0.034221 0.508344
10.000000 0.285010 1.702102 0.018372 0.136644 -0.521627
10.000000 0.286010 0.518219 0.126639 0.034149 0.508651
10.000000 0.286010 1.702410 0.018360 0.136700 -0.522190
10.000000 0.287010 0.516859 0.126918 0.034077 0.508953
10.000000 0.287010 1.702715 0.018348 0.136755 -0.522749
10.000000 0.288010 0.515508 0.127196 0.034005 0.509252
10.000000 0.288010 1.703017 0.018337 0.136809 -0.523303
10.000000 0.289010 0.514166 0.127473 0.033935 0.509545
10.000000 0.289010 1.703317 0.018325 0.136863 -0.523853
10.000000 0.290010 0.512833 0.127749 0.033864 0.509835
10.000000 0.290010 1.703615 0.018313 0.136917 -0.524399
10.000000 0.291010 0.511509 0.128023 0.033795 0.510120
10.000000 0.291010 0.511510 0.128023 0.033795 0.510120
10.000000 0.291010 1.703909 0.018302 0.136970 -0.524940
10.000000 0.291010 1.703910 0.018302 0.136970 -0.524940
10.000000 0.292010 0.510195 0.128297 0.033725 0.510401
10.000000 0.292010 1.704202 0.018291 0.137023 -0.525476
10.000000 0.293010 0.508889 0.128570 0.033656 0.510678
10.000000 0.293010 1.704492 0.018279 0.137076 -0.526009
10.000000 0.294010 0.507591 0.128841 0.033588 0.510951
10.000000 0.294010 1.704779 0.018268 0.137128 -0.526537
10.000000 0.295010 0.506303 0.129111 0.033520 0.511220
10.000000 0.295010 1.705064 0.018257 0.137179 -0.527061
10.000000 0.296010 0.505023 0.129380 0.033453 0.511485
10.000000 0.296010 1.705347 0.018246 0.137231 -0.527581
10.000000 0.297010 0.503751 0.129648 0.033386 0.511746
10.000000 0.297010 0.503751 0.129648 0.033386 0.511747
10.000000 0.297010 1.705627 0.018235 0.137281 -0.528097
10.000000 0.298010 0.502488 0.129915 0.033319 0.512004
10.000000 0.298010 1.705905 0.018225 0.137332 -0.528609
10.000000 0.299010 0.501233 0.130181 0.033253 0.512257
10.000000 0.299010 1.706180 0.018214 0.137382 -0.529117
10.000000 0.300010 0.499986 0.130446 0.033188 0.512507
10.000000 0.300010 1.706454 0.018203 0.137432 -0.529621
10.000000 0.300010 1.706454 0.018203 0.137432 -0.529622
10.000000 0.301010 0.498747 0.130710 0.033122 0.512754
10.000000 0.301010 1.706725 0.018193 0.137481 -0.530122
10.000000 0.302010 0.497517 0.130973 0.033058 0.512996
10.000000 0.302010 1.706994 0.018183 0.137530 -0.530618
10.000000 0.303010 0.496294 0.131234 0.032993 0.513235
10.000000 0.303010 1.707260 0.018172 0.137578 -0.531111
10.000000 0.304010 0.495080 0.131495 0.032929 0.513471
10.000000 0.304010 1.707525 0.018162 0.137626 -0.531600
10.000000 0.305010 0.493873 0.131754 0.032866 0.513703
10.000000 0.305010 1.707787 0.018152 0.137674 -0.532085
10.000000 0.306010 0.492674 0.132013 0.032803 0.513932
10.000000 0.306010 1.708048 0.018142 0.137722 -0.532567
10.000000 0.307010 0.491482 0.132270 0.032740 0.514158
10.000000 0.307010 1.708306 0.018132 0.137769 -0.533045
10.000000 0.308010 0.490298 0.132527 0.032678 0.514380
10.000000 0.308010 1.708562 0.018122 0.137816 -0.533519
10.000000 0.309010 0.489122 0.132782 0.032616 0.514599
10.000000 0.309010 1.708816 0.018112 0.137862 -0.533990
10.000000 0.310010 0.487953 0.133037 0.032555 0.514814
10.000000 0.310010 1.709068 0.018103 0.137908 -0.534458
10.000000 0.311010 0.486792 0.133290 0.032494 0.515027
10.000000 0.311010 1.709318 0.018093 0.137954 -0.534922
10.000000 0.311010 1.709319 0.018093 0.137954 -0.534922
10.000000 0.312010 0.485637 0.133543 0.032433 0.515236
10.000000 0.312010 1.709567 0.018083 0.137999 -0.535382
10.000000 0.313010 0.484490 0.133794 0.032373 0.515442
10.000000 0.313010 0.484491 0.133794 0.032373 0.515443
10.000000 0.313010 1.709813 0.018074 0.138044 -0.535840
10.000000 0.314010 0.483351 0.134045 0.032313 0.515646
10.000000 0.314010 1.710057 0.018064 0.138089 -0.536293
10.000000 0.315010 0.482218 0.134294 0.032253 0.515846
10.000000 0.315010 1.710300 0.018055 0.138134 -0.536744
10.000000 0.316010 0.481092 0.134543 0.032194 0.516043
10.000000 0.316010 1.710540 0.018046 0.138178 -0.537191
10.000000 0.317010 0.479973 0.134791 0.032135 0.516238
10.000000 0.317010 1.710779 0.018037 0.138222 -0.537636
10.000000 0.318010 0.478862 0.135037 0.032077 0.516429
10.000000 0.318010 1.711016 0.018027 0.138265 -0.538077
10.000000 0.319010 0.477757 0.135283 0.032019 0.516618
10.000000 0.319010 1.711251 0.018018 0.138308 -0.538514
10.000000 0.320010 0.476658 0.135528 0.031961 0.516804
10.000000 0.320010 0.476659 0.135528 0.031961 0.516804
10.000000 0.320010 1.711485 0.018009 0.138351 -0.538949
10.000000 0.321010 0.475567 0.135771 0.031904 0.516987
10.000000 0.321010 1.711716 0.018001 0.138394 -0.539381
10.000000 0.322010 0.474482 0.136014 0.031847 0.517168
10.000000 0.322010 1.711946 0.017992 0.138436 -0.539809
10.000000 0.323010 0.473404 0.136256 0.031790 0.517346
10.000000 0.323010 1.712174 0.017983 0.138478 -0.540235
10.000000 0.324010 0.472332 0.136497 0.031734 0.517521
10.000000 0.324010 1.712400 0.017974 0.138520 -0.540657
10.000000 0.324010 1.712401 0.017974 0.138520 -0.540657
10.000000 0.325010 0.471267 0.136737 0.031678 0.517693
10.000000 0.325010 1.712625 0.017966 0.138561 -0.541077
10.000000 0.326010 0.470208 0.136976 0.031623 0.517863
10.000000 0.326010 1.712848 0.017957 0.138602 -0.541494
10.000000 0.327010 0.469155 0.137214 0.031567 0.518031
10.000000 0.327010 1.713070 0.017949 0.138643 -0.541907
10.000000 0.327010 1.713070 0.017949 0.138643 -0.541908
10.000000 0.328010 0.468109 0.137452 0.031512 0.518196
10.000000 0.328010 1.713289 0.017940 0.138684 -0.542318
10.000000 0.328010 1.713290 0.017940 0.138684 -0.542318
10.000000 0.329010 0.467069 0.137688 0.031458 0.518358
10.000000 0.329010 0.467069 0.137688 0.031458 0.518359
10.000000 0.329010 1.713508 0.017932 0.138724 -0.542726
10.000000 0.329010 1.713508 0.017932 0.138724 -0.542727
10.000000 0.330010 0.466035 0.137924 0.031404 0.518519
10.000000 0.330010 1.713724 0.017923 0.138764 -0.543132
10.000000 0.331010 0.465007 0.138158 0.031350 0.518676
10.000000 0.331010 1.713939 0.017915 0.138804 -0.543534
10.000000 0.332010 0.463986 0.138392 0.031296 0.518832
10.000000 0.332010 1.714153 0.017907 0.138843 -0.543934
10.000000 0.333010 0.462970 0.138625 0.031243 0.518985
10.000000 0.333010 1.714365 0.017899 0.138882 -0.544331
10.000000 0.334010 0.461960 0.138857 0.031190 0.519135
10.000000 0.334010 1.714575 0.017891 0.138921 -0.544726
10.000000 0.335010 0.460957 0.139088 0.031137 0.519284
10.000000 0.335010 1.714784 0.017883 0.138960 -0.545117
10.000000 0.336010 0.459959 0.139318 0.031085 0.519430
10.000000 0.336010 1.714991 0.017875 0.138999 -0.545506
10.000000 0.337010 0.458967 0.139548 0.031033 0.519574
10.000000 0.337010 1.715197 0.017867 0.139037 -0.545893
10.000000 0.338010 0.457980 0.139776 0.030981 0.519716
10.000000 0.338010 1.715402 0.017859 0.139075 -0.546277
10.000000 0.339010 0.457000 0.140004 0.030930 0.519855
10.000000 0.339010 1.715605 0.017851 0.139112 -0.546658
10.000000 0.340010 0.456025 0.140231 0.030878 0.519993
10.000000 0.340010 1.715806 0.017844 0.139150 -0.547037
10.000000 0.341010 0.455055 0.140457 0.030828 0.520128
10.000000 0.341010 1.716007 0.017836 0.139187 -0.547413
10.000000 0.342010 0.454091 0.140682 0.030777 0.520262
10.000000 0.342010 1.716205 0.017828 0.139224 -0.547787
10.000000 0.343010 0.453133 0.140906 0.030727 0.520393
10.000000 0.343010 1.716403 0.017821 0.139261 -0.548159
10.000000 0.344010 0.452180 0.141130 0.030677 0.520522
10.000000 0.344010 1.716599 0.017813 0.139297 -0.548528
10.000000 0.345010 0.451233 0.141352 0.030627 0.520650
10.000000 0.345010 1.716794 0.017806 0.139333 -0.548894
10.000000 0.346010 0.450291 0.141574 0.030578 0.520775
10.000000 0.346010 1.716987 0.017798 0.139369 -0.549258
10.000000 0.347010 0.449354 0.141795 0.030528 0.520898
10.000000 0.347010 1.717179 0.017791 0.139405 -0.549620
10.000000 0.348010 0.448422 0.142016 0.030480 0.521020
10.000000 0.348010 1.717370 0.017784 0.139441 -0.549980
10.000000 0.349010 0.447496 0.142235 0.030431 0.521140
10.000000 0.349010 1.717559 0.017777 0.139476 -0.550337
10.000000 0.350010 0.446575 0.142454 0.030383 0.521257
10.000000 0.350010 1.717747 0.017769 0.139511 -0.550692
10.000000 0.351010 0.445659 0.142671 0.030335 0.521373
10.000000 0.351010 1.717934 0.017762 0.139546 -0.551044
10.000000 0.352010 0.444748 0.142888 0.030287 0.521488
10.000000 0.352010 1.718120 0.017755 0.139580 -0.551395
10.000000 0.353010 0.443842 0.143105 0.030239 0.521600
10.000000 0.353010 1.718304 0.017748 0.139615 -0.551743
10.000000 0.354010 0.442942 0.143320 0.030192 0.521710
10.000000 0.354010 1.718487 0.017741 0.139649 -0.552089
10.000000 0.355010 0.442046 0.143535 0.030145 0.521819
10.000000 0.355010 1.718669 0.017734 0.139683 -0.552433
10.000000 0.356010 0.441155 0.143749 0.030098 0.521926
10.000000 0.356010 1.718850 0.017727 0.139717 -0.552774
10.000000 0.357010 0.440269 0.143962 0.030052 0.522032
10.000000 0.357010 1.719029 0.017720 0.139750 -0.553114
10.000000 0.358010 0.439388 0.144174 0.030006 0.522136
10.000000 0.358010 1.719207 0.017714 0.139784 -0.553451
10.000000 0.359010 0.438512 0.144386 0.029960 0.522238
10.000000 0.359010 1.719385 0.017707 0.139817 -0.553786
10.000000 0.360010 0.437640 0.144597 0.029914 0.522338
10.000000 0.360010 1.719560 0.017700 0.139850 -0.554120
10.000000 0.360010 1.719561 0.017700 0.139850 -0.554120
10.000000 0.361010 0.436773 0.144807 0.029869 0.522437
10.000000 0.361010 1.719735 0.017693 0.139883 -0.554451
10.000000 0.362010 0.435911 0.145016 0.029823 0.522534
10.000000 0.362010 1.719909 0.017687 0.139915 -0.554780
10.000000 0.363010 0.435054 0.145224 0.029778 0.522630
10.000000 0.363010 1.720082 0.017680 0.139948 -0.555107
10.000000 0.364010 0.434201 0.145432 0.029734 0.522724
10.000000 0.364010 1.720253 0.017674 0.139980 -0.555432
10.000000 0.365010 0.433353 0.145639 0.029689 0.522817
10.000000 0.365010 1.720423 0.017667 0.140012 -0.555755
10.000000 0.366010 0.432509 0.145846 0.029645 0.522908
10.000000 0.366010 1.720593 0.017661 0.140043 -0.556076
10.000000 0.367010 0.431670 0.146051 0.029601 0.522998
10.000000 0.367010 1.720761 0.017654 0.140075 -0.556395
10.000000 0.368010 0.430835 0.146256 0.029557 0.523086
10.000000 0.368010 1.720928 0.017648 0.140106 -0.556712
10.000000 0.368010 1.720928 0.017648 0.140106 -0.556713
10.000000 0.369010 0.430005 0.146460 0.029514 0.523173
10.000000 0.369010 1.721094 0.017642 0.140138 -0.557028
10.000000 0.370010 0.429179 0.146664 0.029470 0.523258
10.000000 0.370010 1.721259 0.017635 0.140169 -0.557341
10.000000 0.371010 0.428357 0.146867 0.029427 0.523342
10.000000 0.371010 1.721423 0.017629 0.140199 -0.557653
